symbol,bids,asks,timestamp,Mid_Price,Quoted_Spread,First_Layer_Liquidity
ETHBTC,"[['0.06259000', '19.85780000'], ['0.06258000', '32.81300000'], ['0.06257000', '45.46000000'], ['0.06256000', '66.31720000'], ['0.06255000', '20.41010000']]","[['0.06260000', '51.50370000'], ['0.06261000', '110.54400000'], ['0.06262000', '93.13360000'], ['0.06266000', '53.59140000'], ['0.06267000', '4.10640000'], ['0.06268000', '3.82720000']]",1693388865423,0.06259500000000001,9.999999999996123e-06,71.3615
ETHBTC,"[['0.06259000', '15.80940000'], ['0.06258000', '36.69080000'], ['0.06257000', '31.50310000'], ['0.06256000', '51.34320000'], ['0.06255000', '20.41010000'], ['0.06246000', '4.23660000'], ['0.05633000', '0.34510000']]","[['0.06260000', '61.67750000'], ['0.06261000', '108.09560000'], ['0.06262000', '91.53360000'], ['0.06266000', '57.95310000'], ['0.06269000', '36.31840000'], ['0.06271000', '6.98600000'], ['0.06274000', '2.09840000']]",1693388866423,0.06259500000000001,9.999999999996123e-06,77.4869
ETHBTC,"[['0.06259000', '15.17190000'], ['0.06258000', '37.25690000'], ['0.06257000', '37.33140000'], ['0.06256000', '45.49520000'], ['0.06255000', '20.43090000'], ['0.06249000', '61.60610000']]","[['0.06260000', '66.22600000'], ['0.06261000', '109.69560000'], ['0.06262000', '85.43360000'], ['0.06263000', '13.49670000'], ['0.06268000', '4.62690000'], ['0.06269000', '36.37640000']]",1693388867423,0.06259500000000001,9.999999999996123e-06,81.39789999999999
ETHBTC,"[['0.06259000', '31.44330000'], ['0.06258000', '21.26030000'], ['0.06257000', '41.11190000'], ['0.06256000', '67.41950000'], ['0.06255000', '20.41010000'], ['0.06249000', '61.66420000'], ['0.06247000', '116.55160000'], ['0.06240000', '10.41190000']]","[['0.06260000', '56.24000000'], ['0.06261000', '113.72330000'], ['0.06262000', '85.45300000'], ['0.06263000', '12.97790000'], ['0.06323000', '204.07920000']]",1693388868423,0.06259500000000001,9.999999999996123e-06,87.6833
ETHBTC,"[['0.06247000', '119.55160000']]",[],1693388869423,,,
ETHBTC,"[['0.06259000', '27.39490000'], ['0.06258000', '25.30870000'], ['0.06246000', '57.33460000']]","[['0.06261000', '109.67490000'], ['0.06265000', '10.69620000'], ['0.06266000', '55.43700000'], ['0.06269000', '35.69000000'], ['0.06271000', '7.67240000'], ['0.06274000', '39.00040000']]",1693388870423,0.0626,1.9999999999992246e-05,137.0698
ETHBTC,"[['0.06257000', '42.11190000'], ['0.06159000', '12.31250000']]","[['0.06260000', '61.28840000'], ['0.06262000', '97.86480000'], ['0.06268000', '3.82720000'], ['0.06269000', '35.63200000']]",1693388871423,0.062585,3.0000000000002247e-05,103.4003
ETHBTC,"[['0.06259000', '15.74430000'], ['0.06258000', '32.58750000'], ['0.06257000', '41.23130000'], ['0.06256000', '72.26420000'], ['0.06255000', '20.42810000'], ['0.06254000', '33.66090000'], ['0.06240000', '10.41190000']]","[['0.06260000', '67.82310000'], ['0.06261000', '109.63960000'], ['0.06262000', '97.84540000'], ['0.06268000', '3.88480000']]",1693388872423,0.06259500000000001,9.999999999996123e-06,83.56739999999999
ETHBTC,"[['0.06259000', '9.82710000'], ['0.06258000', '34.60820000'], ['0.06257000', '24.90680000'], ['0.06256000', '86.67060000'], ['0.06255000', '20.57500000'], ['0.06251000', '14.58670000'], ['0.06250000', '59.54790000'], ['0.06235000', '1.05520000']]","[['0.06260000', '82.36820000'], ['0.06261000', '109.63960000'], ['0.06262000', '70.88850000'], ['0.06263000', '13.49670000'], ['0.06297000', '5.29800000']]",1693388873423,0.06259500000000001,9.999999999996123e-06,92.1953
ETHBTC,"[['0.06258000', '33.49040000'], ['0.06256000', '93.55400000']]","[['0.06261000', '111.93960000'], ['0.06266000', '53.13700000']]",1693388874424,0.062595,3.0000000000002247e-05,145.43
ETHBTC,"[['0.06257000', '26.49560000'], ['0.06247000', '119.55160000']]","[['0.06261000', '111.93960000'], ['0.06323000', '204.07920000']]",1693388875424,0.06259,3.999999999999837e-05,138.4352
ETHBTC,"[['0.06258000', '29.69200000'], ['0.06257000', '26.69710000'], ['0.06256000', '90.25400000'], ['0.06255000', '22.87500000'], ['0.06239000', '191.90610000']]","[['0.06260000', '83.25180000'], ['0.06262000', '68.91090000']]",1693388876424,0.06259,2.0000000000006124e-05,112.94380000000001
ETHBTC,"[['0.06257000', '27.48440000'], ['0.06256000', '80.66320000'], ['0.06251000', '24.18520000']]","[['0.06260000', '82.36820000'], ['0.06262000', '81.32270000']]",1693388877424,0.062585,3.0000000000002247e-05,109.8526
ETHBTC,"[['0.06258000', '31.34510000'], ['0.06257000', '24.03340000'], ['0.06256000', '82.46190000'], ['0.06255000', '22.85700000'], ['0.06254000', '33.68270000'], ['0.06246000', '4.23660000']]","[['0.06260000', '67.82310000'], ['0.06261000', '126.48470000'], ['0.06266000', '48.77530000'], ['0.06268000', '5.07560000'], ['0.06269000', '37.31840000'], ['0.06271000', '6.98600000'], ['0.06272000', '114.39480000'], ['0.06274000', '2.09840000']]",1693388878424,0.06259,2.0000000000006124e-05,99.1682
ETHBTC,"[['0.06256000', '81.06700000']]","[['0.06260000', '72.82310000'], ['0.06264000', '21.73460000'], ['0.06266000', '46.77760000'], ['0.06268000', '7.91060000']]",1693388879424,0.06258,3.999999999999837e-05,153.8901
ETHBTC,"[['0.06258000', '27.29670000'], ['0.06257000', '25.88180000'], ['0.06256000', '61.99540000'], ['0.06254000', '26.67160000'], ['0.06252000', '80.35570000']]","[['0.06260000', '72.53870000'], ['0.06263000', '14.87100000'], ['0.06264000', '26.10980000'], ['0.06265000', '8.18010000'], ['0.06266000', '44.28030000'], ['0.06268000', '8.71920000'], ['0.06323000', '203.07920000']]",1693388880424,0.06259,2.0000000000006124e-05,99.8354
ETHBTC,"[['0.06258000', '31.34510000'], ['0.06257000', '22.83340000'], ['0.06256000', '61.93660000'], ['0.06255000', '41.56420000'], ['0.06247000', '119.55160000'], ['0.06159000', '12.31420000']]","[['0.06260000', '68.42230000'], ['0.06263000', '14.13490000'], ['0.06267000', '6.26040000'], ['0.06323000', '204.07920000']]",1693388881424,0.06259,2.0000000000006124e-05,99.76740000000001
ETHBTC,"[['0.06257000', '21.31560000'], ['0.06256000', '79.89520000'], ['0.06255000', '22.85700000'], ['0.06246000', '57.33460000'], ['0.06159000', '12.31250000'], ['0.06066000', '4.66370000'], ['0.06056000', '1.62370000'], ['0.05633000', '0.34510000']]","[['0.06268000', '7.91060000'], ['0.06269000', '36.63200000'], ['0.06270000', '71.02690000'], ['0.06274000', '39.00040000']]",1693388882424,0.062625,0.00010999999999999899,29.2262
ETHBTC,"[['0.06257000', '20.71590000'], ['0.06256000', '62.93660000'], ['0.06252000', '82.04000000'], ['0.06251000', '21.50040000'], ['0.06248000', '22.52700000'], ['0.06235000', '1.05520000'], ['0.06159000', '12.31420000']]","[['0.06260000', '73.42230000'], ['0.06297000', '5.29800000']]",1693388883424,0.062585,3.0000000000002247e-05,94.13820000000001
ETHBTC,"[['0.06258000', '31.34510000'], ['0.06257000', '21.71590000'], ['0.06256000', '79.35860000'], ['0.06159000', '12.31420000']]","[['0.06260000', '73.47640000']]",1693388884424,0.06259,2.0000000000006124e-05,104.8215
ETHBTC,"[['0.06159000', '12.31250000']]","[['0.06260000', '68.93160000'], ['0.06262000', '80.85930000'], ['0.06350000', '225.93150000'], ['0.06353000', '29.73810000']]",1693388885424,0.062095,0.001010000000000004,81.2441
ETHBTC,"[['0.06255000', '22.87590000'], ['0.06254000', '26.64980000'], ['0.06247000', '119.55160000'], ['0.06159000', '12.31250000']]","[['0.06260000', '73.93160000'], ['0.06323000', '203.07920000']]",1693388886424,0.06257499999999999,5.000000000000837e-05,96.8075
ETHBTC,"[['0.06257000', '20.71590000'], ['0.06256000', '80.35860000']]","[['0.06261000', '138.89650000'], ['0.06262000', '68.44750000'], ['0.06268000', '8.71940000'], ['0.06269000', '37.31840000'], ['0.06270000', '70.34050000'], ['0.06322000', '9.67340000']]",1693388887424,0.06259,3.999999999999837e-05,159.6124
ETHBTC,"[['0.05429000', '0.04880000'], ['0.05426000', '0.09420000']]","[['0.06260000', '68.42350000']]",1693388888424,0.058445,0.008310000000000005,68.4723
ETHBTC,"[['0.06257000', '21.71590000'], ['0.06256000', '79.35860000'], ['0.06163000', '60.49690000'], ['0.06162000', '7.32520000'], ['0.06117000', '51.97940000'], ['0.06115000', '88.46230000']]","[['0.06260000', '74.71530000'], ['0.06350000', '225.86230000'], ['0.06353000', '29.80730000'], ['0.06448000', '4.55510000']]",1693388889424,0.062585,3.0000000000002247e-05,96.4312
ETHBTC,"[['0.06259000', '0.03300000'], ['0.06258000', '30.56240000'], ['0.06257000', '17.33460000'], ['0.06256000', '68.95860000'], ['0.06246000', '4.23660000'], ['0.06240000', '14.19290000']]","[['0.06260000', '68.42350000'], ['0.06262000', '67.96840000'], ['0.06274000', '2.09840000']]",1693388890424,0.06259500000000001,9.999999999996123e-06,68.4565
ETHBTC,"[['0.06258000', '22.26580000'], ['0.06257000', '30.00040000'], ['0.06256000', '55.71790000'], ['0.06255000', '39.96600000'], ['0.06240000', '10.41190000']]","[['0.06260000', '68.44310000'], ['0.06261000', '138.87770000'], ['0.06266000', '45.70540000']]",1693388891424,0.06259,2.0000000000006124e-05,90.7089
ETHBTC,"[['0.06258000', '10.14230000'], ['0.06257000', '40.32520000'], ['0.06256000', '67.68930000'], ['0.06255000', '22.87590000'], ['0.06240000', '14.19290000']]","[['0.06260000', '68.28330000'], ['0.06262000', '67.92910000'], ['0.06268000', '14.93530000'], ['0.06270000', '64.19750000']]",1693388892425,0.06259,2.0000000000006124e-05,78.4256
ETHBTC,"[['0.06258000', '10.92960000'], ['0.06249000', '61.60610000'], ['0.06248000', '22.58480000'], ['0.06227000', '79.66010000']]","[['0.06261000', '138.91740000'], ['0.06267000', '6.31760000'], ['0.06268000', '14.87770000']]",1693388893425,0.062595,3.0000000000002247e-05,149.84699999999998
ETHBTC,"[['0.06257000', '41.32520000'], ['0.06256000', '66.68930000'], ['0.06246000', '57.33460000'], ['0.06235000', '1.05520000'], ['0.06226000', '4.81680000'], ['0.06159000', '12.31420000']]","[['0.06260000', '74.38260000'], ['0.06274000', '39.00040000'], ['0.06297000', '5.29800000']]",1693388894425,0.062585,3.0000000000002247e-05,115.70779999999999
ETHBTC,"[['0.06257000', '41.37670000'], ['0.06256000', '63.24910000'], ['0.06159000', '12.31250000']]","[['0.06260000', '68.28330000'], ['0.06261000', '139.39660000'], ['0.06268000', '12.04270000']]",1693388895425,0.062585,3.0000000000002247e-05,109.66
ETHBTC,"[['0.06159000', '12.31250000']]","[['0.06260000', '68.82780000'], ['0.06267000', '8.39090000']]",1693388896425,0.062095,0.001010000000000004,81.1403
ETHBTC,"[['0.06258000', '17.29710000'], ['0.06257000', '35.70410000'], ['0.06256000', '60.70300000'], ['0.05633000', '0.34510000']]","[['0.06399000', '5.52240000'], ['0.06413000', '4.63710000']]",1693388897425,0.06328500000000001,0.0014100000000000085,22.8195
ETHBTC,"[['0.06258000', '26.31450000'], ['0.06257000', '27.08670000'], ['0.06112000', '2.62420000']]",[],1693388898425,,,
ETHBTC,"[['0.06256000', '55.03700000'], ['0.06240000', '10.41190000']]","[['0.06260000', '68.28330000'], ['0.06261000', '139.56830000'], ['0.06265000', '8.00910000']]",1693388900425,0.06258,3.999999999999837e-05,123.3203
ETHBTC,"[['0.06257000', '27.48690000'], ['0.06256000', '59.03310000'], ['0.06240000', '14.19290000']]","[['0.06260000', '68.82960000'], ['0.06264000', '26.84590000']]",1693388901425,0.062585,3.0000000000002247e-05,96.31649999999999
ETHBTC,"[['0.06246000', '4.23660000'], ['0.06159000', '12.31420000']]","[['0.06260000', '75.37760000'], ['0.06274000', '2.09840000']]",1693388902425,0.06253,0.00014000000000000123,79.6142
ETHBTC,"[['0.06256000', '55.03700000'], ['0.06255000', '30.79090000'], ['0.06240000', '10.41190000'], ['0.06159000', '12.31250000'], ['0.06138000', '9.53550000']]",[],1693388903425,,,
ETHBTC,"[['0.06235000', '1.05520000'], ['0.06159000', '12.31420000']]","[['0.06260000', '75.67420000'], ['0.06297000', '5.29800000']]",1693388904425,0.062475,0.0002500000000000002,76.7294
ETHBTC,"[['0.06258000', '26.31460000'], ['0.06257000', '26.48690000'], ['0.06256000', '60.81930000'], ['0.06255000', '22.87590000'], ['0.06246000', '57.33460000'], ['0.06240000', '14.19290000'], ['0.06159000', '12.31250000'], ['0.06133000', '6.88220000']]","[['0.06260000', '69.12620000'], ['0.06274000', '39.00040000']]",1693388905425,0.06259,2.0000000000006124e-05,95.4408
ETHBTC,"[['0.06258000', '25.52720000'], ['0.06257000', '26.08670000'], ['0.06256000', '63.13730000']]","[['0.06260000', '68.57990000']]",1693388907425,0.06259,2.0000000000006124e-05,94.1071
ETHBTC,"[['0.06258000', '19.15970000'], ['0.06257000', '33.22630000'], ['0.06256000', '62.13730000']]","[['0.06260000', '69.20290000']]",1693388908425,0.06259,2.0000000000006124e-05,88.3626
ETHBTC,"[['0.06257000', '33.38040000'], ['0.06252000', '79.98840000'], ['0.06251000', '23.17090000'], ['0.06159000', '12.31250000'], ['0.06112000', '2.66350000']]","[['0.06260000', '68.57990000']]",1693388909425,0.062585,3.0000000000002247e-05,101.96029999999999
ETHBTC,"[['0.06256000', '61.19610000']]","[['0.06260000', '68.57990000']]",1693388910425,0.06258,3.999999999999837e-05,129.776
ETHBTC,"[['0.06256000', '54.09580000'], ['0.06255000', '33.09870000'], ['0.06240000', '10.41190000']]","[['0.06260000', '69.37860000']]",1693388911425,0.06258,3.999999999999837e-05,123.4744
ETHBTC,"[['0.06256000', '64.01710000'], ['0.06255000', '22.87590000'], ['0.05633000', '0.34510000']]","[['0.06260000', '69.90760000']]",1693388912426,0.06258,3.999999999999837e-05,133.9247
ETHBTC,"[['0.06257000', '32.38040000'], ['0.06256000', '61.23610000']]","[['0.06260000', '69.37860000']]",1693388913426,0.062585,3.0000000000002247e-05,101.75900000000001
ETHBTC,"[['0.06259000', '0.00000000'], ['0.06258000', '18.04170000'], ['0.06256000', '51.31480000'], ['0.06255000', '32.95450000'], ['0.06246000', '4.23660000'], ['0.06240000', '10.41190000'], ['0.06235000', '1.05520000']]","[['0.06259000', '55.02930000'], ['0.06260000', '33.67600000'], ['0.06261000', '149.95040000'], ['0.06262000', '48.07470000'], ['0.06263000', '13.96740000'], ['0.06274000', '2.09840000'], ['0.06287000', '0.91680000'], ['0.06297000', '5.29800000']]",1693388914426,,,
ETHBTC,"[['0.06258000', '17.38210000'], ['0.06257000', '31.21090000'], ['0.06256000', '45.44110000'], ['0.06255000', '38.78320000'], ['0.06254000', '27.67640000'], ['0.06252000', '73.87180000'], ['0.06250000', '65.69030000'], ['0.06163000', '5.94370000'], ['0.06161000', '61.18590000'], ['0.06116000', '55.71740000'], ['0.06114000', '140.48910000']]","[['0.06259000', '56.48290000'], ['0.06260000', '33.94300000'], ['0.06264000', '25.52780000']]",1693388915426,0.062585,1.0000000000010001e-05,73.86500000000001
ETHBTC,"[['0.06258000', '11.01450000'], ['0.06257000', '38.07270000'], ['0.06256000', '57.09130000'], ['0.06255000', '29.64580000']]",[],1693388916426,,,
ETHBTC,"[['0.06258000', '11.00730000'], ['0.06246000', '57.33460000']]","[['0.06259000', '60.48290000'], ['0.06268000', '13.04270000'], ['0.06274000', '39.00040000']]",1693388917426,0.062585,1.0000000000010001e-05,71.4902
ETHBTC,"[['0.06256000', '46.55930000']]","[['0.06270000', '61.86590000'], ['0.06271000', '5.98600000']]",1693388918426,0.06263,0.00014000000000000123,108.4252
ETHBTC,"[['0.06255000', '42.00170000'], ['0.06158000', '9.19210000']]",[],1693388919426,,,
ETHBTC,"[['0.06158000', '9.19040000']]","[['0.06259000', '56.48290000']]",1693388920426,0.062085,0.001010000000000004,65.6733
ETHBTC,"[['0.06256000', '47.67750000'], ['0.06158000', '9.18870000']]",[],1693388921426,,,
ETHBTC,"[['0.06256000', '52.57670000'], ['0.06255000', '45.72650000'], ['0.06158000', '9.19040000']]",[],1693388922426,,,
ETHBTC,"[['0.06256000', '52.97670000'], ['0.06254000', '26.64980000'], ['0.06252000', '71.37450000'], ['0.06158000', '9.18870000']]","[['0.06259000', '56.47070000'], ['0.06263000', '13.32920000'], ['0.06264000', '23.03050000']]",1693388923426,0.062575,3.0000000000002247e-05,109.4474
ETHBTC,"[['0.06256000', '53.13660000'], ['0.06255000', '45.57960000'], ['0.06235000', '1.05520000']]","[['0.06260000', '36.24300000'], ['0.06261000', '147.65040000'], ['0.06297000', '5.29800000']]",1693388924426,0.06258,3.999999999999837e-05,89.37960000000001
ETHBTC,"[['0.06255000', '50.09100000'], ['0.06158000', '9.19040000']]",[],1693388925426,,,
ETHBTC,"[['0.06246000', '4.23660000'], ['0.06158000', '9.19040000']]","[['0.06259000', '56.38920000'], ['0.06274000', '2.09840000']]",1693388926426,0.062525,0.0001300000000000051,60.625800000000005
ETHBTC,"[['0.06158000', '9.18870000']]","[['0.06259000', '56.86400000'], ['0.06261000', '147.18120000']]",1693388927426,0.062085,0.001010000000000004,66.0527
ETHBTC,"[['0.05632000', '0.45830000']]","[['0.06261000', '169.35630000']]",1693388928426,0.059465000000000004,0.006289999999999997,169.8146
ETHBTC,"[['0.06246000', '57.33460000']]","[['0.06259000', '56.86090000'], ['0.06274000', '39.00040000']]",1693388929426,0.062525,0.0001300000000000051,114.19550000000001
ETHBTC,"[['0.06258000', '16.70490000'], ['0.06257000', '31.80810000'], ['0.06255000', '51.48590000']]","[['0.06259000', '56.38610000'], ['0.06261000', '134.76940000']]",1693388930426,0.062585,1.0000000000010001e-05,73.091
ETHBTC,"[['0.06257000', '31.98080000'], ['0.06256000', '53.08520000'], ['0.06201000', '7.36480000']]","[['0.06261000', '169.28760000']]",1693388931427,0.06259,3.999999999999837e-05,201.26839999999999
ETHBTC,"[['0.06256000', '73.79440000'], ['0.06255000', '30.89380000']]","[['0.06259000', '55.99670000'], ['0.06260000', '35.66100000'], ['0.06262000', '48.65670000']]",1693388932427,0.062575,3.0000000000002247e-05,129.7911
ETHBTC,"[['0.06256000', '70.01340000'], ['0.06255000', '31.92110000'], ['0.06252000', '73.87180000'], ['0.06239000', '195.68710000'], ['0.06195000', '19.48900000'], ['0.06010000', '426.14590000']]","[['0.06259000', '54.99670000'], ['0.06260000', '36.66100000'], ['0.06264000', '25.52780000']]",1693388933427,0.062575,3.0000000000002247e-05,125.0101
ETHBTC,"[['0.06158000', '9.18870000'], ['0.06007000', '3.24330000']]",[],1693388934427,,,
ETHBTC,"[['0.06256000', '49.30420000'], ['0.06255000', '52.59710000'], ['0.06239000', '191.90610000'], ['0.06235000', '1.05520000']]","[['0.06297000', '5.29800000']]",1693388935427,0.062765,0.0004099999999999937,54.6022
ETHBTC,"[['0.06256000', '69.93030000'], ['0.06255000', '31.92110000']]","[['0.06259000', '54.99130000']]",1693388937427,0.062575,3.0000000000002247e-05,124.92160000000001
ETHBTC,"[['0.06258000', '16.45670000'], ['0.06256000', '49.30420000'], ['0.06246000', '4.23660000']]","[['0.06259000', '55.36500000'], ['0.06274000', '2.09840000']]",1693388938427,0.062585,1.0000000000010001e-05,71.8217
ETHBTC,"[['0.06256000', '53.08520000'], ['0.06149000', '3.25190000'], ['0.06148000', '2.23220000']]",[],1693388940427,,,
ETHBTC,"[['0.06258000', '16.35470000'], ['0.06255000', '52.41450000']]","[['0.06259000', '54.97560000'], ['0.06315000', '49.26010000']]",1693388941427,0.062585,1.0000000000010001e-05,71.3303
ETHBTC,"[['0.06258000', '15.31140000'], ['0.06246000', '57.33460000']]","[['0.06259000', '56.36500000'], ['0.06260000', '35.66100000'], ['0.06274000', '39.00040000']]",1693388942427,0.062585,1.0000000000010001e-05,71.6764
