symbol,bids,asks,timestamp
ETHBTC,"[['0.06255000', '45.07490000'], ['0.06254000', '36.64380000'], ['0.06235000', '4.05520000'], ['0.06157000', '24.33400000'], ['0.06148000', '2.20860000'], ['0.06142000', '6.26990000'], ['0.06007000', '3.24330000']]","[['0.06297000', '5.29800000']]",1693386425302
ETHBTC,"[['0.06256000', '38.63840000'], ['0.06238000', '5.53800000']]","[['0.06258000', '70.21070000'], ['0.06313000', '2.24920000']]",1693386426302
ETHBTC,"[['0.06254000', '36.64380000'], ['0.06253000', '25.43360000'], ['0.06238000', '8.53800000']]","[['0.06313000', '3.24920000']]",1693386427302
ETHBTC,"[['0.06157000', '24.33400000']]","[['0.06448000', '4.55510000']]",1693386428302
ETHBTC,"[['0.05631000', '0.87330000']]","[['0.06258000', '73.33090000'], ['0.06259000', '100.16830000'], ['0.06265000', '7.11770000'], ['0.06268000', '5.22850000']]",1693386429302
ETHBTC,"[['0.06254000', '36.64380000'], ['0.06243000', '3.64580000']]","[['0.06259000', '112.96830000'], ['0.06260000', '47.22120000'], ['0.06270000', '98.02120000'], ['0.06391000', '31.22520000']]",1693386430302
ETHBTC,"[['0.06252000', '22.18860000'], ['0.06200000', '30.92110000']]","[['0.06258000', '73.30960000'], ['0.06259000', '112.81830000']]",1693386431302
ETHBTC,"[['0.06255000', '46.07490000'], ['0.06254000', '62.65860000'], ['0.06238000', '5.53800000'], ['0.06235000', '4.05520000'], ['0.06208000', '2.93770000']]","[['0.06258000', '73.28680000'], ['0.06313000', '2.24920000']]",1693386432302
ETHBTC,"[['0.06243000', '56.74380000'], ['0.06238000', '8.53800000']]","[['0.06258000', '73.24180000'], ['0.06259000', '106.41830000'], ['0.06260000', '47.22120000'], ['0.06270000', '134.92320000'], ['0.06313000', '3.24920000']]",1693386433302
ETHBTC,"[['0.06254000', '35.64380000'], ['0.06253000', '52.45380000'], ['0.06112000', '2.69870000']]","[['0.06258000', '73.24000000']]",1693386434303
ETHBTC,"[['0.06256000', '38.17360000'], ['0.06255000', '45.07490000'], ['0.06254000', '36.64380000'], ['0.06235000', '4.05520000'], ['0.06157000', '24.33400000']]","[['0.06258000', '73.22920000'], ['0.06297000', '5.29800000']]",1693386435302
ETHBTC,"[['0.06254000', '63.69340000'], ['0.06253000', '25.43360000']]",[],1693386436302
ETHBTC,"[['0.06255000', '45.24920000'], ['0.06254000', '36.64380000']]",[],1693386437303
ETHBTC,[],"[['0.06281000', '3.77020000']]",1693386438303
ETHBTC,"[['0.06255000', '39.42510000'], ['0.06254000', '69.45480000'], ['0.06238000', '5.53800000'], ['0.06112000', '2.73800000']]","[['0.06258000', '73.17220000'], ['0.06267000', '75.66030000'], ['0.06268000', '3.33470000']]",1693386439303
ETHBTC,"[['0.06238000', '8.53800000']]","[['0.06280000', '5.77500000'], ['0.06313000', '3.24920000']]",1693386440303
ETHBTC,"[['0.06254000', '42.46830000']]",[],1693386441303
ETHBTC,"[['0.06255000', '40.42510000'], ['0.06254000', '68.39180000'], ['0.06243000', '3.64580000']]","[['0.06270000', '98.02120000']]",1693386442303
ETHBTC,"[['0.06255000', '46.24950000'], ['0.06254000', '35.64380000']]",[],1693386443303
ETHBTC,"[['0.06254000', '62.54620000'], ['0.06252000', '22.33860000'], ['0.05631000', '0.87330000']]","[['0.06259000', '106.56830000']]",1693386444303
ETHBTC,"[['0.06254000', '35.64380000']]",[],1693386445303
ETHBTC,"[['0.06254000', '62.49160000'], ['0.06243000', '56.74380000'], ['0.06238000', '5.53800000'], ['0.06235000', '4.05520000'], ['0.06157000', '24.33570000']]","[['0.06270000', '134.92320000'], ['0.06297000', '5.29800000']]",1693386446303
ETHBTC,"[['0.06254000', '35.64380000'], ['0.06238000', '8.53800000'], ['0.06157000', '24.33570000']]","[['0.06313000', '3.24920000']]",1693386447303
ETHBTC,"[['0.06157000', '24.33400000']]",[],1693386448303
ETHBTC,"[['0.06256000', '38.63450000'], ['0.06254000', '62.49160000'], ['0.06157000', '24.33570000']]",[],1693386449303
ETHBTC,"[['0.06238000', '5.53800000'], ['0.06157000', '24.33400000']]","[['0.06313000', '2.24920000']]",1693386450303
ETHBTC,"[['0.06254000', '35.64380000'], ['0.06238000', '8.53800000']]","[['0.06313000', '3.24920000']]",1693386451303
ETHBTC,"[['0.06256000', '38.17360000'], ['0.06255000', '39.42510000'], ['0.06254000', '42.46810000'], ['0.06253000', '52.31470000']]","[['0.06267000', '70.51300000']]",1693386452303
ETHBTC,[],"[['0.06264000', '51.13550000']]",1693386453303
ETHBTC,"[['0.06254000', '42.46810000'], ['0.06253000', '25.43360000'], ['0.06243000', '3.64580000'], ['0.06237000', '4.98640000']]","[['0.06258000', '72.63770000'], ['0.06270000', '98.02120000']]",1693386454303
ETHBTC,"[['0.06254000', '69.37420000']]",[],1693386455303
ETHBTC,"[['0.06254000', '42.46810000'], ['0.06235000', '4.05520000']]","[['0.06262000', '25.13420000'], ['0.06297000', '5.29800000']]",1693386456303
ETHBTC,"[['0.06254000', '42.46810000'], ['0.06160000', '17.54810000'], ['0.06159000', '66.93450000']]","[['0.06259000', '103.36830000']]",1693386458303
ETHBTC,"[['0.06157000', '24.33570000']]",[],1693386459304
ETHBTC,"[['0.06157000', '24.33400000'], ['0.05631000', '0.87330000']]",[],1693386460304
ETHBTC,"[['0.06243000', '56.74380000'], ['0.06157000', '24.33570000']]","[['0.06270000', '134.92320000']]",1693386461304
ETHBTC,"[['0.06255000', '46.24940000'], ['0.06254000', '36.41300000'], ['0.06253000', '24.66440000'], ['0.06251000', '46.54980000'], ['0.06157000', '24.33400000']]","[['0.06261000', '17.01120000']]",1693386462304
ETHBTC,"[['0.06257000', '18.07800000'], ['0.06256000', '41.37840000'], ['0.06254000', '63.26080000'], ['0.06157000', '24.33400000']]",[],1693386463304
ETHBTC,"[['0.06254000', '36.41300000']]",[],1693386464304
ETHBTC,"[['0.06254000', '63.18320000']]",[],1693386465304
ETHBTC,"[['0.06243000', '3.64580000']]","[['0.06270000', '98.02120000']]",1693386466304
ETHBTC,"[['0.06235000', '4.05520000']]","[['0.06297000', '5.29800000']]",1693386467304
ETHBTC,[],"[['0.06258000', '72.51540000']]",1693386469304
ETHBTC,"[['0.06254000', '36.41300000'], ['0.06253000', '24.66440000']]","[['0.06258000', '74.11330000']]",1693386470304
ETHBTC,"[['0.06252000', '22.30670000'], ['0.06250000', '84.06280000'], ['0.06243000', '56.74380000'], ['0.06157000', '24.33570000']]","[['0.06258000', '74.08140000'], ['0.06259000', '103.36830000'], ['0.06260000', '46.62120000'], ['0.06270000', '134.92320000']]",1693386471304
ETHBTC,"[['0.06253000', '51.46270000'], ['0.06251000', '46.54980000'], ['0.06157000', '24.33570000']]","[['0.06262000', '27.65030000'], ['0.06263000', '38.42870000']]",1693386472304
ETHBTC,"[['0.06257000', '15.37670000'], ['0.06253000', '50.67920000'], ['0.06182000', '6.90620000'], ['0.06157000', '24.33570000']]","[['0.06258000', '81.85800000'], ['0.06261000', '17.01120000'], ['0.06333000', '3.34320000']]",1693386473304
ETHBTC,"[['0.06257000', '15.96620000'], ['0.06157000', '24.33400000']]","[['0.06258000', '86.35800000'], ['0.06267000', '66.24340000']]",1693386474304
ETHBTC,"[['0.06131000', '1.97110000'], ['0.05631000', '0.87330000']]",[],1693386475304
ETHBTC,"[['0.06256000', '41.85410000'], ['0.06094000', '2.29190000']]",[],1693386476304
ETHBTC,"[['0.06235000', '4.05520000'], ['0.06132000', '6.71190000']]","[['0.06297000', '5.29800000']]",1693386477304
ETHBTC,"[['0.06243000', '3.64580000'], ['0.06182000', '6.91580000'], ['0.03710000', '0.14150000']]","[['0.06270000', '98.02120000']]",1693386478305
ETHBTC,"[['0.06257000', '15.96060000'], ['0.06250000', '84.66280000'], ['0.05837000', '4.50850000']]","[['0.06260000', '47.22120000']]",1693386479305
ETHBTC,"[['0.06252000', '22.33860000'], ['0.06157000', '24.33570000']]","[['0.06258000', '86.38990000']]",1693386480305
ETHBTC,"[['0.06256000', '45.90250000'], ['0.06255000', '42.20100000'], ['0.06157000', '24.33400000']]",[],1693386481305
ETHBTC,"[['0.06243000', '56.74380000']]","[['0.06270000', '134.92320000']]",1693386482305
ETHBTC,"[['0.06256000', '41.85410000'], ['0.06255000', '46.24940000'], ['0.06111000', '137.76180000'], ['0.06094000', '2.31570000']]",[],1693386483305
ETHBTC,"[['0.06256000', '41.85410000'], ['0.06255000', '42.20100000'], ['0.06112000', '2.69870000']]",[],1693386486305
ETHBTC,"[['0.06257000', '19.26400000'], ['0.06256000', '38.17360000'], ['0.06255000', '46.24940000'], ['0.06254000', '62.85870000'], ['0.06253000', '24.66440000'], ['0.06251000', '44.55210000'], ['0.06235000', '4.05520000'], ['0.06157000', '24.33570000']]","[['0.06258000', '84.62420000'], ['0.06260000', '46.48760000'], ['0.06262000', '25.65260000'], ['0.06297000', '5.29800000']]",1693386487305
ETHBTC,"[['0.06157000', '24.33400000'], ['0.06142000', '6.26660000'], ['0.06136000', '9.26400000'], ['0.06001000', '1.22230000']]","[['0.06314000', '2.43220000'], ['0.06346000', '7.14770000'], ['0.06348000', '22.20270000'], ['0.06448000', '4.55510000']]",1693386488305
ETHBTC,"[['0.05601000', '0.47130000'], ['0.04341000', '0.00360000']]",[],1693386489305
ETHBTC,"[['0.06243000', '3.64580000'], ['0.05631000', '0.87330000']]","[['0.06270000', '98.02120000']]",1693386490305
ETHBTC,"[['0.06201000', '45.94920000'], ['0.06194000', '0.81590000'], ['0.06157000', '24.33570000']]",[],1693386491305
ETHBTC,"[['0.06207000', '2.21490000'], ['0.06157000', '24.33400000'], ['0.06112000', '2.73800000']]",[],1693386492305
ETHBTC,"[['0.06254000', '36.41300000'], ['0.06253000', '50.74990000'], ['0.06194000', '0.83600000']]","[['0.06261000', '19.06030000'], ['0.06264000', '47.37150000']]",1693386493305
ETHBTC,"[['0.06254000', '62.44480000'], ['0.06253000', '24.66440000'], ['0.06243000', '56.74380000']]","[['0.06270000', '134.92320000']]",1693386494305
ETHBTC,"[['0.06254000', '36.41300000']]","[['0.06259000', '69.08110000']]",1693386495305
ETHBTC,"[['0.06254000', '62.41070000'], ['0.06251000', '46.54980000']]","[['0.06258000', '80.12420000'], ['0.06261000', '19.79270000'], ['0.06263000', '40.42640000'], ['0.06266000', '34.41310000']]",1693386496306
ETHBTC,"[['0.06235000', '4.05520000']]","[['0.06297000', '5.29800000']]",1693386498306
ETHBTC,"[['0.06254000', '62.39450000']]",[],1693386499306
ETHBTC,"[['0.06257000', '15.74080000'], ['0.06254000', '36.41300000']]","[['0.06258000', '78.52630000'], ['0.06259000', '69.06210000'], ['0.06260000', '46.50900000']]",1693386500306
ETHBTC,"[['0.06157000', '24.33400000']]","[['0.06262000', '23.15530000'], ['0.06263000', '42.92370000']]",1693386501306
ETHBTC,"[['0.06254000', '62.04390000'], ['0.06243000', '3.64580000']]","[['0.06270000', '98.02120000']]",1693386502306
ETHBTC,"[['0.06256000', '38.17360000'], ['0.06255000', '46.24940000']]","[['0.06280000', '5.77500000']]",1693386503306
ETHBTC,"[['0.06256000', '39.17360000'], ['0.06255000', '45.24940000']]","[['0.06258000', '78.50560000'], ['0.06259000', '103.34930000'], ['0.06260000', '44.20900000'], ['0.06261000', '22.09270000']]",1693386504306
ETHBTC,"[['0.06256000', '39.63180000']]","[['0.06258000', '79.70940000']]",1693386505306
ETHBTC,"[['0.06243000', '56.74380000'], ['0.05631000', '0.87330000']]","[['0.06270000', '134.92320000']]",1693386506306
ETHBTC,"[['0.06257000', '15.61010000'], ['0.06235000', '4.05520000']]","[['0.06297000', '5.29800000']]",1693386508306
ETHBTC,"[['0.06157000', '24.33570000']]",[],1693386509306
ETHBTC,"[['0.06256000', '39.63180000'], ['0.06255000', '41.20100000'], ['0.06254000', '36.41300000'], ['0.06253000', '49.48270000'], ['0.06248000', '22.49860000'], ['0.06157000', '24.33400000'], ['0.05424000', '1.05980000']]","[['0.06266000', '34.33370000']]",1693386510306
ETHBTC,"[['0.06157000', '24.33570000']]",[],1693386511306
ETHBTC,"[['0.06254000', '36.41300000'], ['0.06253000', '24.66440000'], ['0.06157000', '24.33570000']]","[['0.06267000', '66.32260000']]",1693386512306
ETHBTC,"[['0.06157000', '24.33400000']]",[],1693386513306
ETHBTC,"[['0.06257000', '15.60360000'], ['0.06255000', '45.24940000'], ['0.06254000', '37.19650000'], ['0.06253000', '23.88090000'], ['0.06248000', '22.57890000'], ['0.06243000', '3.64580000'], ['0.06157000', '24.33400000']]","[['0.06270000', '98.02120000']]",1693386514306
ETHBTC,"[['0.06254000', '62.19650000'], ['0.06157000', '24.33400000']]",[],1693386516307
ETHBTC,"[['0.06243000', '56.74380000']]","[['0.06270000', '134.92320000']]",1693386517307
ETHBTC,"[['0.06235000', '4.05520000'], ['0.06192000', '24.46530000']]","[['0.06297000', '5.29800000']]",1693386519307
ETHBTC,"[['0.06256000', '43.68020000'], ['0.06255000', '41.20100000'], ['0.06199000', '2.79150000'], ['0.05631000', '0.87330000']]","[['0.06259000', '103.34670000']]",1693386521307
ETHBTC,"[['0.06176000', '7.88530000'], ['0.06157000', '24.33400000']]",[],1693386522307
ETHBTC,"[['0.06157000', '24.33570000']]",[],1693386523307
ETHBTC,"[['0.06257000', '15.57510000'], ['0.06254000', '62.62150000'], ['0.06253000', '23.88090000'], ['0.06176000', '8.22470000'], ['0.06157000', '24.33400000']]",[],1693386524307
ETHBTC,"[['0.06255000', '40.72870000'], ['0.06249000', '10.38490000']]",[],1693386525307
ETHBTC,"[['0.06257000', '16.03040000'], ['0.06248000', '22.94460000'], ['0.06243000', '3.64580000'], ['0.06157000', '24.33400000']]","[['0.06270000', '98.02120000']]",1693386526307
ETHBTC,"[['0.06257000', '15.57510000'], ['0.06157000', '24.33570000']]",[],1693386527307
ETHBTC,"[['0.06157000', '24.33400000']]",[],1693386528307
ETHBTC,"[['0.06243000', '56.74380000'], ['0.06235000', '4.05520000']]","[['0.06270000', '134.92320000'], ['0.06297000', '5.29800000']]",1693386529307
ETHBTC,"[['0.06257000', '12.27170000'], ['0.06256000', '38.63180000'], ['0.06255000', '45.77710000']]","[['0.06258000', '76.58920000']]",1693386533307
ETHBTC,"[['0.06157000', '24.33400000']]",[],1693386534307
ETHBTC,"[['0.06257000', '15.44210000'], ['0.06157000', '24.33570000'], ['0.05631000', '0.87330000']]","[['0.06258000', '79.83610000']]",1693386536308
ETHBTC,"[['0.06157000', '24.33570000']]",[],1693386537308
ETHBTC,"[['0.06243000', '3.64580000'], ['0.06157000', '24.33400000']]","[['0.06270000', '98.02120000']]",1693386538308
ETHBTC,"[['0.06235000', '4.05520000']]","[['0.06297000', '5.29800000']]",1693386539308
ETHBTC,"[['0.06157000', '24.33570000']]",[],1693386540308
ETHBTC,"[['0.06257000', '15.91710000'], ['0.06243000', '56.74380000'], ['0.06157000', '24.33400000'], ['0.06112000', '2.69870000']]","[['0.06270000', '134.92320000']]",1693386541308
ETHBTC,[],"[['0.06261000', '20.04360000']]",1693386542308
ETHBTC,"[['0.06257000', '21.63400000'], ['0.06256000', '39.63180000'], ['0.06255000', '44.77710000'], ['0.06157000', '24.33400000']]","[['0.06265000', '9.80210000']]",1693386543308
ETHBTC,"[['0.06254000', '37.19650000'], ['0.06253000', '49.21660000'], ['0.06248000', '25.22530000'], ['0.06244000', '14.32850000']]",[],1693386546308
ETHBTC,[],"[['0.06346000', '7.07850000'], ['0.06347000', '0.99690000'], ['0.06448000', '4.55510000']]",1693386548308
ETHBTC,"[['0.06257000', '27.45690000'], ['0.06255000', '38.95280000'], ['0.06254000', '63.21150000'], ['0.06253000', '23.88090000'], ['0.06238000', '8.53800000'], ['0.06157000', '24.33570000']]",[],1693386549308
ETHBTC,"[['0.06243000', '3.64580000'], ['0.06235000', '4.05520000'], ['0.06157000', '24.33400000']]","[['0.06270000', '98.02120000'], ['0.06297000', '5.29800000']]",1693386550308
ETHBTC,"[['0.06254000', '37.19650000'], ['0.06253000', '51.39870000'], ['0.06248000', '25.14500000'], ['0.06136000', '9.26070000'], ['0.06112000', '2.73800000'], ['0.05631000', '0.87330000']]","[['0.06267000', '66.24340000']]",1693386551308
ETHBTC,"[['0.06254000', '65.05890000'], ['0.06253000', '23.88090000'], ['0.06203000', '12.59320000'], ['0.06129000', '8.09600000']]",[],1693386552308
ETHBTC,"[['0.06248000', '25.22340000'], ['0.06207000', '2.22790000'], ['0.06157000', '24.33570000']]","[['0.06258000', '79.36900000'], ['0.06267000', '66.32080000']]",1693386553308
ETHBTC,"[['0.06243000', '56.74380000'], ['0.06157000', '24.33400000']]","[['0.06270000', '134.92320000']]",1693386554308
ETHBTC,"[['0.06256000', '43.68020000'], ['0.06255000', '34.90440000']]",[],1693386557309
ETHBTC,"[['0.06254000', '37.19650000'], ['0.06253000', '54.00580000']]",[],1693386558309
ETHBTC,"[['0.06254000', '67.94650000'], ['0.06253000', '23.88090000']]",[],1693386559309
ETHBTC,"[['0.06254000', '68.52850000'], ['0.06253000', '23.29890000'], ['0.06235000', '4.05520000']]","[['0.06261000', '20.62560000'], ['0.06262000', '22.57330000'], ['0.06297000', '5.29800000']]",1693386560309
ETHBTC,"[['0.06243000', '3.64580000']]","[['0.06270000', '98.02120000']]",1693386562309
ETHBTC,"[['0.06228000', '5.06810000']]",[],1693386563309
ETHBTC,"[['0.06243000', '56.74380000']]","[['0.06270000', '134.92320000']]",1693386565309
ETHBTC,"[['0.05631000', '0.87330000']]","[['0.06280000', '5.77500000']]",1693386566309
ETHBTC,[],"[['0.06258000', '78.36900000'], ['0.06259000', '104.34670000']]",1693386567309
ETHBTC,"[['0.06256000', '39.91200000'], ['0.06255000', '33.98860000'], ['0.06157000', '24.33570000']]",[],1693386568309
ETHBTC,"[['0.06256000', '39.63180000'], ['0.06157000', '24.33400000']]",[],1693386569309
ETHBTC,"[['0.06256000', '43.68020000'], ['0.06255000', '33.98860000'], ['0.06238000', '5.53800000']]","[['0.06313000', '2.24920000']]",1693386570309
ETHBTC,"[['0.06254000', '36.99500000'], ['0.06253000', '55.01130000'], ['0.06251000', '44.03370000'], ['0.06238000', '8.53800000'], ['0.06235000', '4.05520000']]","[['0.06261000', '19.73180000'], ['0.06262000', '20.05720000'], ['0.06297000', '5.29800000'], ['0.06313000', '3.24920000']]",1693386571309
ETHBTC,"[['0.06254000', '68.70740000'], ['0.06253000', '23.29890000']]",[],1693386572309
ETHBTC,"[['0.06157000', '24.33400000'], ['0.06111000', '1.37890000']]","[['0.06450000', '32.20010000'], ['0.06451000', '37.80540000']]",1693386573309
ETHBTC,"[['0.06243000', '3.64580000'], ['0.06157000', '24.33570000'], ['0.06111000', '137.76180000']]","[['0.06270000', '98.02120000']]",1693386574309
ETHBTC,"[['0.06157000', '24.33400000']]",[],1693386575310
ETHBTC,"[['0.06256000', '42.68020000'], ['0.06255000', '34.98860000']]",[],1693386576310
ETHBTC,"[['0.06254000', '36.99500000'], ['0.06253000', '54.96600000'], ['0.06243000', '56.74380000']]","[['0.06270000', '134.92320000']]",1693386577310
ETHBTC,"[['0.06167000', '0.93620000'], ['0.06000000', '685.86830000'], ['0.05833000', '0.82250000']]","[['0.06667000', '2.85090000'], ['0.06833000', '29.00890000']]",1693386578310
ETHBTC,"[['0.06254000', '68.74470000'], ['0.06253000', '23.29890000'], ['0.06157000', '24.33570000']]","[['0.06500000', '402.42320000']]",1693386579310
ETHBTC,"[['0.06167000', '0.93370000'], ['0.06157000', '24.33400000'], ['0.06000000', '685.86580000'], ['0.05833000', '0.82000000']]","[['0.06500000', '402.42070000'], ['0.06667000', '2.84840000'], ['0.06833000', '29.00640000']]",1693386580310
ETHBTC,"[['0.06256000', '37.85840000'], ['0.06255000', '39.81290000'], ['0.06254000', '36.99500000'], ['0.06238000', '8.53800000'], ['0.06235000', '4.05520000'], ['0.06157000', '24.33570000'], ['0.05631000', '0.87330000']]","[['0.06297000', '5.29800000'], ['0.06313000', '3.24920000']]",1693386581310
ETHBTC,"[['0.06253000', '55.17130000'], ['0.06157000', '24.33400000']]","[['0.06258000', '79.36900000'], ['0.06259000', '103.34670000']]",1693386582310
